"id","treat.invite","pct.missing","share.total.unskilled","head.edu","mosques","pct.poor","total.budget"
"3329172005",1,0.424876540899277,0.0667727962136269,9,1.5366884469986,0.190235689282417,27.520263671875
"3329173001",1,0.197034880518913,0,9,1.43061518669128,0.0960090383887291,66.6370010375977
"3329173002",1,NA,NA,9,1.54420280456543,0.664056956768036,87.6325988769531
"3329173003",0,NA,NA,14,0.536653399467468,0.072538860142231,150.339508056641
"3329173004",1,0.97902250289917,0,12,0.600137174129486,0.12900847196579,87.0770034790039
"3329173005",1,0.304324090480804,0.107386164367199,6,0.737354397773743,0.421331763267517,63.0774993896484
"3329174001",0,-0.233007729053497,0,12,1.87734663486481,0.426751583814621,81.338996887207
"3329174002",0,-0.205260530114174,0.17511360347271,9,1.65778565406799,0.664429545402527,111.864402770996
"3329174003",1,0.855778753757477,0,9,1.68918919563293,0.710506439208984,95.3258514404297
"3329174004",1,-0.231940135359764,0.460856735706329,16,1.24131083488464,0.599784255027771,107.558052062988
"3329175001",1,-0.0456211753189564,0.281907588243484,12,0.75633430480957,0.600108206272125,71.4875030517578
"3329176001",1,0.503176093101501,0.389879107475281,12,0.655093371868134,0.249681532382965,108.170448303223
"3329176002",1,NA,NA,NA,0.281201660633087,0.249907374382019,88.1558990478516
"3329176003",0,1.11737287044525,0.353729635477066,9,0.141502752900124,0.0714285746216774,87.4315490722656
"3329176004",1,0.314581960439682,0.0725291892886162,16,0.279095739126205,0.131271883845329,68.8095016479492
"3329176005",0,0.228086814284325,0.201939329504967,12,0.189717322587967,0.377337098121643,46.1971473693848
"3329177001",0,0.798025786876678,0.164367407560349,12,0.385505020618439,0.28525123000145,77.0891418457031
"3329177003",1,NA,NA,12,0.22361359000206,0.119012199342251,31.5640506744385
"3329177004",1,0.215165033936501,0.0588592626154423,12,0.434467762708664,0.471142530441284,69.7177658081055
"3329177005",0,NA,NA,16,0.425531923770905,0.602803766727448,82.6360397338867
"3501191001",0,0.233343154191971,0.241882890462875,12,3.12891125679016,0.154411762952805,36.2274894714355
"3501191002",1,0.316938489675522,0,12,6.88905000686646,0.319284796714783,72.4871368408203
"3501191003",0,0.446225047111511,0.304475754499435,12,0.776548266410828,0.126400992274284,82.7182006835938
"3501191004",1,0.225298583507538,0.0239598508924246,12,2.56316375732422,0.490196079015732,95.0519638061523
"3501191005",1,-0.221368685364723,0.435791015625,16,3.2113037109375,0.586264669895172,98.8156967163086
"3501194001",0,0.0896531417965889,0.234737947583199,14,4.49438190460205,0.410353541374207,57.6992950439453
"3501194002",1,0.545129120349884,0.305801421403885,12,2.76720857620239,0.201612904667854,73.7167663574219
"3501194003",1,0.310572355985641,0.354640454053879,12,3.75939846038818,0.128392487764359,38.0138664245605
"3501194004",0,0.62597668170929,0.353270173072815,14,1.40884757041931,0.269509971141815,27.8532390594482
"3501194005",1,0.294421017169952,0.279970318078995,14,2.19118046760559,0.158982515335083,70.2561111450195
"3501195001",1,NA,0.407849818468094,12,2.18023252487183,0.337260663509369,68.0800018310547
"3501195002",1,0.43747690320015,0.310623407363892,9,2.93599534034729,0.484391808509827,110.272499084473
"3501195003",0,0.232981279492378,0.136052891612053,9,1.39381647109985,0.259348601102829,146.167510986328
"3501195004",0,-0.278021842241287,0.0733663216233253,12,1.70261061191559,0.546448111534119,151.406631469727
"3501195005",1,0.56346207857132,0.31019452214241,12,1.99481344223022,0.631768941879272,88.2779998779297
"3502198001",0,0.694800019264221,0.349179804325104,12,1.21006774902344,0.0939849615097046,91.1201934814453
"3502198002",1,0.129682615399361,0.208969920873642,12,1.7720023393631,0.5,98.7876510620117
"3502198003",1,-0.0776129513978958,0.28349968791008,12,1.80180180072784,0.209999993443489,25.3957004547119
"3502199001",1,0.258005410432816,0.175475761294365,12,1.46056473255157,0.601503729820251,31.571849822998
"3502199002",1,0.241510584950447,0.204240560531616,12,1.48883378505707,0.0657894760370255,81.2189025878906
"3502199003",0,0.454516112804413,0.207946494221687,12,1.43884897232056,0.535335659980774,80.5261001586914
"3502199004",1,0.2283935546875,0.186652541160583,16,1.18156754970551,0.648393213748932,71.8453979492188
"3502199005",1,0.308673083782196,0.22745169699192,6,2.38568592071533,0.149917632341385,80.8392028808594
"3502200001",0,0.123033277690411,0.211215659976006,12,1.78571426868439,0.46875,83.3150024414062
"3502200002",1,0.156313836574554,0.265929967164993,14,1.35869562625885,0.499349802732468,74.6699981689453
"3502200003",1,0.551029205322266,0.316026359796524,16,2.12089085578918,0.495283007621765,35.2449989318848
"3502200004",1,0.316920578479767,0.274497896432877,9,1.63132131099701,0.30052724480629,64.0299987792969
"3502200005",1,0.317687183618546,0.217743143439293,9,1.62249863147736,0.504655480384827,74.2900009155273
"3502200006",0,0.259392768144608,0.366346716880798,12,3.32225918769836,0.410757958889008,88.3550033569336
"3502202001",0,0.226812914013863,0.272090882062912,12,1.26903557777405,0.460887938737869,105.256202697754
"3502202002",1,0.227375894784927,0.327106088399887,16,1.03842163085938,0.130522087216377,41.1369018554688
"3502203001",0,0.320968568325043,0.265869975090027,9,1.2433944940567,0.548556447029114,95.3186492919922
"3502203002",1,0.114239811897278,0.215017944574356,12,1.41409385204315,0.691202878952026,46.6269493103027
"3502203003",1,0.0442451201379299,0.235440418124199,14,1.59362554550171,NA,50.8269996643066
"3502203004",1,-0.0866801366209984,0.0226575769484043,12,1.06837606430054,0.112107619643211,39.0929985046387
"3502204001",1,0.0892593339085579,0.105866730213165,12,0.813890397548676,0.445387065410614,49.4473991394043
"3502204002",0,0.310358434915543,0.169396996498108,9,0.457456529140472,0.877192974090576,124.764801025391
"3502204003",1,0.462190002202988,0.195008546113968,12,0.812347710132599,0.405448704957962,49.9937477111816
"3502205001",0,0.214243188500404,0.159144192934036,12,2.62984871864319,0.119999997317791,45.801399230957
"3502205002",1,0.545998096466064,0.179859101772308,14,1.71467769145966,0.695214092731476,77.6827545166016
"3502205003",1,0.106976844370365,0.211805015802383,12,2.32558131217957,0.43218806385994,36.0021514892578
"3502205004",1,0.212380990386009,0.262871354818344,12,1.65118682384491,0.463604867458344,53.747200012207
"3502205005",1,-0.127430066466331,0.185692206025124,12,2.6565465927124,0.334666669368744,38.2621994018555
"3502206001",1,0.648679316043854,0.300850629806519,NA,3.70245718955994,0.242424249649048,52.9449996948242
"3502206002",1,0.592933058738708,0.293033361434937,16,3.87763905525208,0.20185923576355,53.7760009765625
"3502206003",0,0.536506295204163,0.252964437007904,12,3.11817908287048,0.750561773777008,89.4260025024414
"3502206004",0,0.504606604576111,0.325548619031906,12,1.87969923019409,0.748571455478668,92.9339981079102
"3503207001",0,1.67430782318115,0,16,1.5879317522049,0.109090909361839,67.9501037597656
"3503207002",1,-0.354756057262421,0,16,1.54106950759888,0.0702875405550003,38.0955009460449
"3503207003",1,0.639569401741028,0,12,2.10526323318481,0.144097223877907,60.6024017333984
"3503208001",1,NA,NA,12,2.15982723236084,NA,59.1337509155273
"3503208002",0,0.682731509208679,0,6,1.32071316242218,0.661959409713745,38.2309989929199
"3503208003",1,1.24221253395081,0.227542772889137,12,1.51860284805298,0.443909168243408,121.580001831055
"3503208004",0,0.274365812540054,0.17669914662838,9,1.89349114894867,0.209263861179352,87.973503112793
"3503208005",1,0.80805915594101,0.597240269184113,12,2.8126757144928,0.662319839000702,125.054946899414
"3503209001",1,0.560009717941284,0,9,0.872219800949097,0.74332469701767,41.2509994506836
"3503209002",1,0.326853454113007,0,12,1.69779288768768,0.393013089895248,67.4120025634766
"3503209003",1,0.430109977722168,0,9,3.15789484977722,0.655759155750275,50.6370010375977
"3503209004",0,0.39722141623497,0,12,1.90625703334808,0.570457637310028,69.9020004272461
"3503209005",1,0.496908724308014,0,12,1.91754555702209,0.207373276352882,45.725399017334
"3503210001",1,0.523238062858582,0.417395919561386,12,3.59928011894226,0.131845846772194,148.695999145508
"3503210002",1,0.744277894496918,0.40486404299736,12,2.8301887512207,0.794351279735565,147.910995483398
"3503210003",0,0.580057501792908,0.396034628152847,12,2.3094687461853,0.455214709043503,142.99299621582
"3505217003",1,NA,NA,12,2.3961660861969,0.325123161077499,62.2509002685547
"3505218001",1,0.410774409770966,0.130420491099358,9,0.938967108726501,0.458100557327271,76.2492980957031
"3505218002",1,NA,0.237605109810829,16,1.16279065608978,0.281481474637985,60.0535011291504
"3505218003",1,-0.0466096140444279,0.172472655773163,20,1.12576389312744,0.349573701620102,56.3298988342285
"3505218004",0,0.32883295416832,0.204091504216194,9,1.44770181179047,0.270635992288589,69.1070022583008
"3505218005",1,NA,0.192667230963707,12,0.594707131385803,0.708530783653259,56.9147529602051
"3505219001",1,0.121313758194447,0.151042371988297,9,0.769230782985687,0.318181812763214,147.166854858398
"3505219002",0,0.0135611863806844,0.157746896147728,16,0.957243144512177,0.326732665300369,82.5873031616211
"3505219003",0,-0.0921803861856461,0.0731242299079895,6,1.6496205329895,0.137931033968925,151.613494873047
"3505219004",1,-0.3442702293396,0.147799804806709,6,0.671591699123383,0.252479016780853,127.564903259277
"3505220001",1,0.37606418132782,0.190275490283966,12,0.849617660045624,0.338294982910156,118.808601379395
"3505220002",1,0.21627601981163,0.0996895432472229,9,0.814774572849274,0.528634369373322,176.963256835938
"3505220003",1,0.703721106052399,0.161865949630737,16,0.866926729679108,0.123128116130829,105.78099822998
"3505220004",0,0.633978605270386,0.107812374830246,12,1.06564366817474,0.0255999993532896,110.404495239258
"3505221001",0,0.143173947930336,0.135353192687035,12,0.649350643157959,0.110716819763184,64.3470001220703
"3505221002",0,-0.0322329364717007,0.305942952632904,14,0.876936554908752,0.495103359222412,40.6315002441406
"3505221003",1,-0.219791918992996,0.0711524710059166,16,1.31090235710144,0.227707013487816,72.1520004272461
"3505221004",1,0.0403966940939426,0.301419824361801,12,0.794070959091187,0.295781642198563,55.5279998779297
"3505221005",1,0.0715368464589119,0.198243021965027,12,0.550660789012909,0.149035260081291,61.0130004882812
"3505221006",1,-0.129866451025009,0.183361053466797,16,0.478927195072174,0.379830360412598,46.8889999389648
"3505305001",1,NA,NA,NA,NA,NA,NA
"3506225001",0,0.484713345766068,0.219882354140282,9,1.45985400676727,0.575539588928223,105.979591369629
"3506225002",1,0.314116835594177,0.422356694936752,12,0.667111396789551,0.437262356281281,84.7040710449219
"3506225003",1,0.552169263362885,0.247134074568748,12,0.558659195899963,0.226358145475388,56.0653877258301
"3506225004",1,0.0685953721404076,0.29994860291481,16,1.12443780899048,0.58689022064209,38.5757217407227
"3506227001",1,0.165269896388054,0.394784986972809,9,0.879971861839294,0.511446118354797,125.232002258301
"3506227002",1,0.287247240543365,0.456065654754639,12,1.23217737674713,0.320851683616638,57.5321006774902
"3506227003",0,0.263832420110703,0.46575927734375,14,1.171875,0.583333313465118,94.7471008300781
"3507229001",1,-0.0539557561278343,0.215274408459663,12,0.797321021556854,0.0407177358865738,80.6060028076172
"3507229002",1,-0.336122840642929,0.147422358393669,16,1.60901045799255,0.160557180643082,84.1362228393555
"3507229003",0,0.125063627958298,0,12,0.601839900016785,0.219551935791969,77.1070022583008
"3507229004",0,-0.117124654352665,0.28925222158432,12,0.814553380012512,0.249714940786362,83.4488296508789
"3507229005",1,-0.0535191893577576,0.100754365324974,12,2.04005932807922,0.207913666963577,76.9864273071289
"3507230001",1,0.696343421936035,0.0216676909476519,6,0.839630544185638,0.378920942544937,140.647705078125
"3507230002",0,NA,NA,9,1.25352549552917,0.228622332215309,100.324401855469
"3507231001",1,0.470656991004944,0.333190709352493,16,1.19104337692261,0.0552175939083099,94.7674789428711
"3507231002",0,0.391863316297531,0.222318544983864,12,1.06951868534088,0.213464692234993,96.1742630004883
"3507231003",1,0.593668460845947,0.186226144433022,12,0.318471342325211,0.429644823074341,84.2514038085938
"3507232001",1,0.331452459096909,0.168197765946388,12,0.860030114650726,0.149042457342148,83.2495651245117
"3507232002",0,0.175219371914864,0.181341037154198,12,0.897504925727844,0.314247667789459,86.8814468383789
"3507232003",1,-0.0413287915289402,0.163418143987656,9,1.1436413526535,0.526268124580383,76.7571487426758
"3507232004",1,0.214882165193558,0.118502825498581,9,1.51553428173065,0.105639852583408,83.6883544921875
"3507232005",0,0.231314763426781,0.0847187712788582,16,2.05399060249329,0.195121943950653,103.857803344727
"3507233001",1,0.271017372608185,0.149964898824692,16,1.97238659858704,0.110116384923458,109.116249084473
"3507233002",0,0.288661867380142,0.128431022167206,14,1.31282818317413,0.247068017721176,123.542999267578
"3507233003",1,0.457649052143097,0.12677700817585,16,1.66925001144409,0.351975381374359,111.563575744629
"3507233004",0,0.0499186180531979,0.155019536614418,12,1.03637683391571,0.0886943265795708,122.748390197754
"3507233005",1,0.434440195560455,0.161428809165955,12,0.895789802074432,0.294464081525803,109.096015930176
"3507234001",1,0.501462936401367,0.117236249148846,9,1.24223601818085,0.566125273704529,104.175598144531
"3507234002",0,NA,NA,12,2.2061140537262,0.424528300762177,76.2750015258789
"3507234003",1,0.0938620865345001,0.264578014612198,12,1.36649358272552,0.408963590860367,74.0948028564453
"3507234004",0,0.082503467798233,0.227232456207275,12,1.66251039505005,0.319173365831375,73.3681030273438
"3507234005",1,NA,NA,12,1.2131906747818,0.271293371915817,74.1177978515625
"3507234006",1,-0.147954970598221,0.0308968666940928,12,1.64088141918182,0.601092875003815,112.211570739746
"3507235001",0,0.318381994962692,0.189883083105087,12,1.02040815353394,0.203856751322746,111.247230529785
"3507235002",1,0.24518683552742,0.0927237570285797,12,0.888888895511627,0.245833337306976,113.890365600586
"3507235003",0,-0.125674769282341,0.223139151930809,12,1.02504026889801,0.663239061832428,110.16056060791
"3507235004",1,0.171627819538116,0.161858484148979,12,0.937207102775574,0.461538463830948,119.545219421387
"3507237001",1,-0.100847080349922,0.0375960990786552,9,0.4726642370224,0.256880730390549,62.5630569458008
"3507237002",1,0.229865074157715,0.0341415964066982,12,0.410509020090103,0.255847960710526,58.1744918823242
"3507237003",1,-0.0468151308596134,0.213337823748589,12,0.83991265296936,0.372650682926178,71.771842956543
"3507237004",0,-0.209985285997391,0.166709065437317,12,0.804262578487396,0.523756086826324,61.808521270752
"3508239001",1,-0.143578350543976,0.380187958478928,9,0.737463116645813,0.772540986537933,128.063705444336
"3508240001",1,0.365449279546738,0.256973952054977,12,1.68243956565857,0.550370395183563,105.86157989502
"3508240002",0,0.114694803953171,0.273285359144211,12,1.77619898319244,0.216568052768707,181.364181518555
"3508240003",0,0.38068962097168,0.169729590415955,16,2.41610741615295,0.301204830408096,116.80396270752
"3508240004",1,0.227971076965332,0.372287690639496,9,1.14547538757324,0.166494846343994,65.2513732910156
"3508241001",0,0.225592076778412,0.417071104049683,12,1.74581003189087,0.3515625,98.3280029296875
"3508241002",1,0.280121058225632,0.417527198791504,9,0.882924258708954,0.625066936016083,51.855785369873
"3508241003",1,NA,NA,12,0.990491271018982,0.215362533926964,49.2568778991699
"3508241004",1,-0.180745556950569,0.302382230758667,12,0.844475746154785,0.827586233615875,99.6240310668945
"3508241005",1,0.198328420519829,0.27414932847023,12,1.00150227546692,0.317258894443512,73.5058135986328
"3508243001",0,0.284747779369354,0.274814397096634,12,0.98895663022995,0.160163074731827,74.9095687866211
"3508243002",1,0.148328840732574,0.251123398542404,12,1.0158177614212,0.550043523311615,58.6252365112305
"3508243003",1,0.411985725164413,0.279558181762695,12,1.61290323734283,0.0923317670822144,57.1381759643555
"3508243004",0,0.355146259069443,0.267594546079636,9,0.869111776351929,0.199316635727882,72.1891021728516
"3508243005",1,0.400619387626648,0.338645458221436,9,1.36873805522919,0.139910310506821,82.8904724121094
"3508243006",1,-0.0202744193375111,0.125702902674675,12,1.10926234722137,0.5042445063591,84.9291076660156
"3508248001",1,-0.184681087732315,0.215548634529114,16,0.813890397548676,0.061979167163372,139.169052124023
"3508248002",1,-0.282304495573044,0,12,1.5879317522049,0.0407830327749252,190.245986938477
"3508249001",0,0.410108029842377,0.289321273565292,9,1.11111116409302,0.571428596973419,256.601989746094
"3508249002",1,0.000622339081019163,0.263106554746628,6,0.980872988700867,0.300601214170456,44.7239990234375
"3508249003",1,0.145387083292007,0.277048021554947,12,0.736783921718597,0.0813008099794388,173.443267822266
"3509250001",0,0.150939106941223,0.202709436416626,16,0.847936689853668,0.342315107584,156.464996337891
"3509250002",1,0.180000767111778,0.235328078269958,16,1.76344633102417,0.410996943712234,198.93000793457
"3509250003",1,0.352770358324051,0.306764721870422,12,2.77722668647766,0.813359498977661,156.759994506836
"3509251001",1,0.0199347641319036,0.38735756278038,9,1.36054420471191,0.413050800561905,118.459999084473
"3509251002",0,0.19314107298851,0.336600601673126,16,1.50981378555298,0.649015605449677,109.109001159668
"3509251003",1,0.266685158014297,0.356401205062866,12,2.06782460212708,0.690410971641541,890.24169921875
"3509251004",0,0.0635016262531281,0.348018676042557,16,0.912304699420929,0.538461565971375,60.7845001220703
"3509251005",1,0.210252806544304,0.349790781736374,9,2.42195916175842,0.6646808385849,123.889503479004
"3509252001",1,-0.334592372179031,0.226233571767807,9,1.45409226417542,0.774309694766998,109.748748779297
"3509252002",1,0.308797210454941,0.19030773639679,16,1.64744651317596,0.54082715511322,106.684997558594
"3509252003",0,0.373395442962646,0.337689846754074,6,2.54048895835876,0.584415555000305,94.8575057983398
"3509252004",0,0.289662092924118,0.263803899288177,12,2.49937510490417,0.944615364074707,41.5149993896484
"3509253001",1,0.196475848555565,0.388658285140991,12,1.78571426868439,0.934398651123047,118.438003540039
"3509253002",0,NA,NA,12,1.86766278743744,0.682464480400085,136.307998657227
"3509253003",1,-0.092316523194313,0.401900380849838,12,3.13404059410095,0.541065812110901,159.016510009766
"3509253004",1,0.115981534123421,0.323485672473907,9,3.09597516059875,0.710702359676361,185.727005004883
"3511254001",1,NA,NA,16,1.72197866439819,0.16256158053875,74.4955062866211
"3511254002",1,NA,NA,12,2.42228507995605,0.828850865364075,175.240005493164
"3511254003",1,NA,NA,12,1.65602076053619,0.949068307876587,39.2584991455078
"3511254004",0,NA,NA,6,1.64880466461182,0.777301907539368,57.435001373291
"3511255001",1,0.264410674571991,0.402603715658188,9,1.34183156490326,0.689906358718872,63.7550010681152
"3511255002",1,0.378837257623672,0.372154057025909,9,2.18102502822876,0.615508913993835,48.7350006103516
"3511255003",0,0.179477617144585,0.417635321617126,12,0.818107426166534,0.61261260509491,71.9150009155273
"3511255004",0,0.284584492444992,0.415351748466492,9,1.14547538757324,0.796238243579865,66.4049987792969
"3511255005",1,0.305066078901291,0.39108881354332,12,1.42721223831177,0.662905514240265,95.6650009155273
"3511256001",0,0.0139333298429847,0.230829626321793,12,2.34879612922668,0.231240421533585,57.4580001831055
"3511256002",1,NA,NA,12,1.01605367660522,0.589763760566711,66.1073989868164
"3511256003",1,NA,NA,9,2.06611561775208,0.400000005960464,64.7204971313477
"3511257001",1,0.268256843090057,0.435455530881882,12,0.942951440811157,0.489130437374115,55.7961006164551
"3511257002",0,0.225387439131737,0.460816293954849,9,1.1820330619812,0.829375565052032,48.209300994873
"3511257003",1,-0.262613773345947,0.282624393701553,9,1.35746610164642,0.693406581878662,123.00129699707
"3511257004",1,0.381054669618607,0.39556011557579,12,0.614722609519958,0.405790001153946,188.8037109375
"3517277001",1,0.538819670677185,0.221674874424934,16,1.23076927661896,0.370956152677536,41.8359985351562
"3517277002",0,0.0523041188716888,0.28672856092453,16,1.28998970985413,0.201970443129539,50.4020004272461
"3517277003",1,0.114246748387814,0.237664341926575,12,1.34078216552734,0.440251559019089,98.6484985351562
"3517277004",0,-0.0740142688155174,0.154559314250946,16,0.854153335094452,0.548504769802094,77.4781494140625
"3517277005",1,0.226959496736526,0.219315081834793,12,0.553097367286682,0.245787337422371,115.883506774902
"3517279001",0,-0.390521138906479,0.0911453813314438,12,2.10304951667786,0.232121929526329,43
"3517279002",1,0.639016211032867,0.157916963100433,16,2.60416674613953,0.173913046717644,93.5
"3517279003",1,0.117066577076912,0.236895829439163,9,1.86509168148041,0.331820487976074,96
"3517279004",0,-0.0715869590640068,0.162672057747841,9,1.04657244682312,0.293103456497192,67.5
"3517279005",1,NA,NA,12,1.14613175392151,0.364532023668289,73
"3517280001",1,-0.0606376342475414,0.127272516489029,12,1.31578946113586,0.532699167728424,57.1020011901855
"3517280002",1,-0.197833031415939,0.117352947592735,9,0.5,0.225234612822533,62.4111289978027
"3517280003",0,0.199838280677795,0.170129343867302,9,0.270489573478699,0.660576939582825,64.7287979125977
"3517280004",0,-0.01398766040802,0.0946693569421768,9,1.74520075321198,0.366279065608978,46.2564125061035
"3517281001",0,NA,NA,12,0.740740716457367,0.396694213151932,27.8059997558594
"3517281002",1,NA,NA,9,1.21212124824524,0.159771755337715,56.1619987487793
"3517281003",1,NA,NA,12,0.861697554588318,0.299500823020935,60.9360008239746
"3518282001",1,0.163443028926849,0.355724990367889,12,1.11080253124237,0.383771926164627,124.849327087402
"3518282002",1,0.31008306145668,0.291057974100113,12,0.774593353271484,0.822293281555176,66.4730987548828
"3518282003",1,0.279817670583725,0.214813098311424,16,0.750469028949738,0.617050051689148,106.446998596191
"3518282004",0,0.103207401931286,0.383517503738403,9,2.52047896385193,0.941018760204315,83.2650985717773
"3518282005",0,0.0849569663405418,0.284174352884293,9,1.25838923454285,0.53512704372406,119.026351928711
"3518284001",0,-0.106785878539085,0.153142794966698,16,1.55279505252838,0.196078434586525,273.477294921875
"3518284002",1,0.581336736679077,0.380068302154541,12,0.935453712940216,0.203999996185303,204.81315612793
"3518284003",1,0.555809617042542,0.631363570690155,12,1.51975679397583,0.301886796951294,223.854507446289
"3518284004",0,0.252119302749634,0.273036569356918,12,0.598981738090515,0.354729741811752,180.606552124023
"3518285002",1,0.293442755937576,0.26666733622551,12,1.69025993347168,0.637469589710236,174.879699707031
"3518285003",1,0.222758397459984,0.306732565164566,9,1.5769317150116,0.242194086313248,44.8734016418457
"3518285004",1,0.371321052312851,0.187813743948936,12,1.26935768127441,0.336862355470657,81.0220031738281
"3518286001",1,0.0942740738391876,0.198247164487839,12,1.77619898319244,0.316872417926788,73.7519989013672
"3518286002",0,0.332146942615509,0.312473297119141,12,0.502008020877838,0.503289461135864,66.3529968261719
"3518286003",0,NA,0.289208024740219,12,2.44349408149719,0.35031846165657,71.4800033569336
"3518286004",1,0.121265307068825,0.264365047216415,16,1.36239778995514,0.423076927661896,141.867004394531
"3518287001",1,0.493350118398666,0.0644416287541389,12,0.29859659075737,0.926972925662994,143.035003662109
"3520292001",1,0.263907343149185,0.399412482976913,6,1.37686860561371,0.018674137070775,96.2350006103516
"3520292002",1,0.205580040812492,0.323084712028503,9,2.13219618797302,0.300000011920929,94.8639984130859
"3520292003",0,NA,0.182852223515511,9,2.31696009635925,0.299642205238342,95.9160003662109
"3520293001",1,0.0369673222303391,0.239605039358139,12,1.1273957490921,0.232903867959976,67.6352005004883
"3520293002",1,0.0442267693579197,0.197790682315826,16,1.39178848266602,0.067238911986351,105.583503723145
"3520293003",1,0.105805687606335,0.209607914090157,12,1.10946750640869,0.432432442903519,43.585807800293
"3520293004",0,-0.115423001348972,0.212442696094513,14,1.27388536930084,0.237333327531815,57.3987312316895
"3520293005",0,0.308314085006714,0.104347825050354,16,0.896860957145691,0.162393167614937,34.2950286865234
"3520293006",1,0.00973195489495993,0.310127019882202,12,1.26742708683014,0.132558137178421,68.3110504150391
"3520294001",1,0.152788117527962,0.186431676149368,12,0.527287125587463,0.303357303142548,58.9917488098145
"3520294002",1,0.117593750357628,0.177375346422195,14,0.858184933662415,0.834151148796082,61.7504997253418
"3520294003",1,0.30993178486824,0.416725724935532,14,1.05189335346222,0.284768223762512,37.5867004394531
"3520294004",1,0.258475929498672,0.212524861097336,12,2.81690144538879,0.246601939201355,107.923004150391
"3520294005",0,0.484396815299988,0.335137963294983,16,2.19118046760559,0.394822001457214,44.9394989013672
"3520295001",1,0.0944719016551971,0.171831592917442,16,1.04766893386841,0.127615064382553,31.2950000762939
"3520295002",1,-0.0516962334513664,0.194226965308189,16,2.10703754425049,0.220183491706848,65.6184997558594
"3520295003",1,0.315035104751587,0.215236619114876,12,4.25079679489136,0.384816765785217,63.4910011291504
"3520295004",0,-0.162793844938278,0.18126368522644,14,1.4609203338623,0.214285716414452,55.4645004272461
"3520295005",0,-0.149612873792648,0.207722768187523,12,0.592768251895905,0.137634411454201,65.6604995727539
"3521296001",1,0.436442464590073,0.287245512008667,12,1.75131344795227,0.826106369495392,150.138595581055
"3521297001",1,0.323633551597595,0.291943281888962,14,1.04566049575806,0.699447512626648,31.9761238098145
"3521297002",1,0.139890134334564,0.240605220198631,12,1.88146758079529,0.799701035022736,90.7499465942383
"3521297003",1,0.524924337863922,0.278990983963013,9,0.413907289505005,0.777503728866577,261.154357910156
"3521297004",0,0.153203174471855,0.208365082740784,9,0.731261432170868,0.387900352478027,98.4099273681641
"3521298001",1,-0.190660402178764,0.164855569601059,12,1.43215179443359,0.650234758853912,63.6291007995605
"3521298002",1,0.118359498679638,0.154215842485428,12,0.46146747469902,0.349999994039536,26.2700004577637
"3521298003",1,-0.20104955136776,0.136257097125053,12,1.97863078117371,0.635474860668182,138.755599975586
"3521298004",0,-0.143407300114632,0.126781955361366,16,1.60624134540558,0.277614146471024,141.599792480469
"3521298005",0,0.235290244221687,0.109726577997208,16,1.13981759548187,0.329128444194794,104.982688903809
"3521300001",1,-0.197872698307037,0.121452577412128,12,2.14592266082764,0.595881581306458,98.7985000610352
"3521300002",1,-0.0995132252573967,0.136118024587631,12,0.958956658840179,0.505251526832581,106.956901550293
"3521300003",0,NA,NA,12,1.51000380516052,0.254777073860168,47.369701385498
"3521300004",1,NA,NA,NA,NA,NA,NA
"3521301001",0,0.297362238168716,0.298123270273209,12,2.55754470825195,0.644411087036133,48.5619087219238
"3521301002",1,NA,NA,12,0.899118840694427,0.0546558722853661,56.2741203308105
"3521301003",1,0.107695572078228,0.234092354774475,16,1.08683836460114,0.779325842857361,84.4881973266602
"3521301004",1,0.241079658269882,0.277237325906754,14,1.05764150619507,0.577662706375122,123.469596862793
"3521301005",0,0.248431697487831,0.211669087409973,9,2.38970589637756,0.34272301197052,50.2844886779785
"3521301006",1,0.201303541660309,0.251270562410355,16,0.939496457576752,0.353367120027542,140.237945556641
"3521302001",0,NA,NA,12,0.538938283920288,0.391055047512054,89.502326965332
"3521302002",1,NA,NA,12,1.29589629173279,0.736928105354309,54.1366996765137
"3521302003",0,0.151697844266891,0.182852506637573,16,0.123823672533035,0.939199209213257,137.720642089844
"3521302004",1,NA,NA,9,1.10514688491821,0.542648732662201,138.377029418945
